,image,txt
0,./test_data\c1_ex1031_nc1.png,./test_data\c1data_ex1031_nc1.txt
1,./test_data\c1_ex1035_nc1.png,./test_data\c1data_ex1035_nc1.txt
2,./test_data\c1_ex1226_nc3.png,./test_data\c1data_ex1226_nc3.txt
3,./test_data\c1_ex128_nc6.png,./test_data\c1data_ex128_nc6.txt
4,./test_data\c1_ex1396_nc3.png,./test_data\c1data_ex1396_nc3.txt
5,./test_data\c1_ex1519_nc2.png,./test_data\c1data_ex1519_nc2.txt
6,./test_data\c1_ex1524_nc6.png,./test_data\c1data_ex1524_nc6.txt
7,./test_data\c1_ex2362_nc6.png,./test_data\c1data_ex2362_nc6.txt
8,./test_data\c1_ex2559_nc3.png,./test_data\c1data_ex2559_nc3.txt
9,./test_data\c1_ex2585_nc1.png,./test_data\c1data_ex2585_nc1.txt
10,./test_data\c1_ex2768_nc6.png,./test_data\c1data_ex2768_nc6.txt
11,./test_data\c1_ex3024_nc5.png,./test_data\c1data_ex3024_nc5.txt
12,./test_data\c1_ex3074_nc1.png,./test_data\c1data_ex3074_nc1.txt
13,./test_data\c1_ex3410_nc3.png,./test_data\c1data_ex3410_nc3.txt
14,./test_data\c1_ex3476_nc2.png,./test_data\c1data_ex3476_nc2.txt
15,./test_data\c1_ex4003_nc4.png,./test_data\c1data_ex4003_nc4.txt
16,./test_data\c1_ex4119_nc2.png,./test_data\c1data_ex4119_nc2.txt
17,./test_data\c1_ex4577_nc6.png,./test_data\c1data_ex4577_nc6.txt
18,./test_data\c1_ex45_nc6.png,./test_data\c1data_ex45_nc6.txt
19,./test_data\c1_ex506_nc6.png,./test_data\c1data_ex506_nc6.txt
20,./test_data\c1_ex5163_nc1.png,./test_data\c1data_ex5163_nc1.txt
21,./test_data\c1_ex5177_nc3.png,./test_data\c1data_ex5177_nc3.txt
22,./test_data\c1_ex5216_nc3.png,./test_data\c1data_ex5216_nc3.txt
23,./test_data\c1_ex5269_nc3.png,./test_data\c1data_ex5269_nc3.txt
24,./test_data\c1_ex5338_nc5.png,./test_data\c1data_ex5338_nc5.txt
25,./test_data\c1_ex5453_nc2.png,./test_data\c1data_ex5453_nc2.txt
26,./test_data\c1_ex5455_nc5.png,./test_data\c1data_ex5455_nc5.txt
27,./test_data\c1_ex5683_nc4.png,./test_data\c1data_ex5683_nc4.txt
28,./test_data\c1_ex5746_nc3.png,./test_data\c1data_ex5746_nc3.txt
29,./test_data\c1_ex5994_nc5.png,./test_data\c1data_ex5994_nc5.txt
30,./test_data\c1_ex6030_nc4.png,./test_data\c1data_ex6030_nc4.txt
31,./test_data\c1_ex6089_nc3.png,./test_data\c1data_ex6089_nc3.txt
32,./test_data\c1_ex6430_nc3.png,./test_data\c1data_ex6430_nc3.txt
33,./test_data\c1_ex6707_nc6.png,./test_data\c1data_ex6707_nc6.txt
34,./test_data\c1_ex6728_nc6.png,./test_data\c1data_ex6728_nc6.txt
35,./test_data\c1_ex6932_nc2.png,./test_data\c1data_ex6932_nc2.txt
36,./test_data\c1_ex6969_nc6.png,./test_data\c1data_ex6969_nc6.txt
37,./test_data\c1_ex7347_nc2.png,./test_data\c1data_ex7347_nc2.txt
38,./test_data\c1_ex773_nc6.png,./test_data\c1data_ex773_nc6.txt
39,./test_data\c1_ex8343_nc1.png,./test_data\c1data_ex8343_nc1.txt
40,./test_data\c1_ex841_nc3.png,./test_data\c1data_ex841_nc3.txt
41,./test_data\c1_ex8497_nc2.png,./test_data\c1data_ex8497_nc2.txt
42,./test_data\c1_ex8527_nc2.png,./test_data\c1data_ex8527_nc2.txt
43,./test_data\c1_ex8964_nc5.png,./test_data\c1data_ex8964_nc5.txt
44,./test_data\c1_ex9387_nc4.png,./test_data\c1data_ex9387_nc4.txt
45,./test_data\c1_ex9538_nc6.png,./test_data\c1data_ex9538_nc6.txt
46,./test_data\c1_ex9908_nc2.png,./test_data\c1data_ex9908_nc2.txt
47,./test_data\c1_ex992_nc1.png,./test_data\c1data_ex992_nc1.txt
48,./test_data\c1_ex9939_nc6.png,./test_data\c1data_ex9939_nc6.txt
